geoid,geoname,year,cvap_est
05000US48405,"San Augustine County, Texas",2019,6473.0
05000US06069,"San Benito County, California",2019,39684.0
05000US06071,"San Bernardino County, California",2019,1415674.0
05000US06073,"San Diego County, California",2019,2340695.0
05000US06075,"San Francisco County, California",2019,666765.0
05000US72125,"San Germ�n Municipio, Puerto Rico",2019,25034.0
05000US48407,"San Jacinto County, Texas",2019,21451.0
05000US06077,"San Joaquin County, California",2019,472077.0
05000US08111,"San Juan County, Colorado",2019,407.0
05000US35045,"San Juan County, New Mexico",2019,90968.0
05000US49037,"San Juan County, Utah",2019,10719.0
05000US53055,"San Juan County, Washington",2019,14165.0
05000US72127,"San Juan Municipio, Puerto Rico",2019,248182.0
05000US72129,"San Lorenzo Municipio, Puerto Rico",2019,29790.0
05000US06079,"San Luis Obispo County, California",2019,222889.0
05000US06081,"San Mateo County, California",2019,516163.0
05000US08113,"San Miguel County, Colorado",2019,6261.0
05000US35047,"San Miguel County, New Mexico",2019,22112.0
05000US48409,"San Patricio County, Texas",2019,46517.0
05000US48411,"San Saba County, Texas",2019,4239.0
05000US72131,"San Sebasti�n Municipio, Puerto Rico",2019,28787.0
05000US46111,"Sanborn County, South Dakota",2019,1865.0
05000US30089,"Sanders County, Montana",2019,9558.0
05000US35043,"Sandoval County, New Mexico",2019,111825.0
05000US39143,"Sandusky County, Ohio",2019,45494.0
05000US17167,"Sangamon County, Illinois",2019,151887.0
05000US26151,"Sanilac County, Michigan",2019,31761.0
05000US49039,"Sanpete County, Utah",2019,22241.0
05000US06083,"Santa Barbara County, California",2019,291512.0
05000US06085,"Santa Clara County, California",2019,1223019.0
05000US04023,"Santa Cruz County, Arizona",2019,29577.0
05000US06087,"Santa Cruz County, California",2019,198593.0
05000US35049,"Santa Fe County, New Mexico",2019,112876.0
05000US72133,"Santa Isabel Municipio, Puerto Rico",2019,17335.0
05000US12113,"Santa Rosa County, Florida",2019,137193.0
05000US12115,"Sarasota County, Florida",2019,343826.0
05000US36091,"Saratoga County, New York",2019,179683.0
05000US38081,"Sargent County, North Dakota",2019,3017.0
05000US31153,"Sarpy County, Nebraska",2019,132241.0
05000US55111,"Sauk County, Wisconsin",2019,49533.0
05000US31155,"Saunders County, Nebraska",2019,16027.0
05000US55113,"Sawyer County, Wisconsin",2019,13020.0
05000US36093,"Schenectady County, New York",2019,118373.0
05000US48413,"Schleicher County, Texas",2019,1975.0
05000US13249,"Schley County, Georgia",2019,4152.0
05000US36095,"Schoharie County, New York",2019,25524.0
05000US26153,"Schoolcraft County, Michigan",2019,6597.0
05000US17169,"Schuyler County, Illinois",2019,5742.0
05000US29197,"Schuyler County, Missouri",2019,3299.0
05000US36097,"Schuyler County, New York",2019,14382.0
05000US42107,"Schuylkill County, Pennsylvania",2019,113397.0
05000US39145,"Scioto County, Ohio",2019,59628.0
05000US29199,"Scotland County, Missouri",2019,3501.0
05000US37165,"Scotland County, North Carolina",2019,26771.0
05000US05127,"Scott County, Arkansas",2019,7622.0
05000US17171,"Scott County, Illinois",2019,3868.0
05000US18143,"Scott County, Indiana",2019,18183.0
05000US19163,"Scott County, Iowa",2019,131081.0
05000US20171,"Scott County, Kansas",2019,3610.0
05000US21209,"Scott County, Kentucky",2019,41086.0
05000US27139,"Scott County, Minnesota",2019,103600.0
05000US28123,"Scott County, Mississippi",2019,19314.0
05000US29201,"Scott County, Missouri",2019,29198.0
05000US47151,"Scott County, Tennessee",2019,16676.0
05000US51169,"Scott County, Virginia",2019,17737.0
05000US31157,"Scotts Bluff County, Nebraska",2019,26332.0
05000US13251,"Screven County, Georgia",2019,10802.0
05000US48415,"Scurry County, Texas",2019,12601.0
05000US05129,"Searcy County, Arkansas",2019,6248.0
05000US05131,"Sebastian County, Arkansas",2019,92249.0
05000US08115,"Sedgwick County, Colorado",2019,1717.0
05000US20173,"Sedgwick County, Kansas",2019,366118.0
05000US12117,"Seminole County, Florida",2019,353728.0
05000US13253,"Seminole County, Georgia",2019,6588.0
05000US40133,"Seminole County, Oklahoma",2019,18751.0
05000US36099,"Seneca County, New York",2019,27740.0
05000US39147,"Seneca County, Ohio",2019,42457.0
05000US47153,"Sequatchie County, Tennessee",2019,11886.0
05000US40135,"Sequoyah County, Oklahoma",2019,31705.0
05000US05133,"Sevier County, Arkansas",2019,10312.0
05000US47155,"Sevier County, Tennessee",2019,76149.0
05000US49041,"Sevier County, Utah",2019,14927.0
05000US20175,"Seward County, Kansas",2019,11290.0
05000US31159,"Seward County, Nebraska",2019,13058.0
05000US48417,"Shackelford County, Texas",2019,2594.0
05000US29203,"Shannon County, Missouri",2019,6479.0
05000US46113,"Shannon County, South Dakota",2019,9860.0
05000US28125,"Sharkey County, Mississippi",2019,3268.0
05000US05135,"Sharp County, Arkansas",2019,13196.0
05000US06089,"Shasta County, California",2019,138082.0
05000US55115,"Shawano County, Wisconsin",2019,32132.0
05000US20177,"Shawnee County, Kansas",2019,132744.0
05000US55117,"Sheboygan County, Wisconsin",2019,87556.0
05000US01117,"Shelby County, Alabama",2019,162122.0
05000US17173,"Shelby County, Illinois",2019,17205.0
05000US18145,"Shelby County, Indiana",2019,33885.0
05000US19165,"Shelby County, Iowa",2019,8805.0
05000US21211,"Shelby County, Kentucky",2019,35151.0
05000US29205,"Shelby County, Missouri",2019,4514.0
05000US39149,"Shelby County, Ohio",2019,36314.0
05000US47157,"Shelby County, Tennessee",2019,677957.0
05000US48419,"Shelby County, Texas",2019,16759.0
05000US51171,"Shenandoah County, Virginia",2019,33691.0
05000US27141,"Sherburne County, Minnesota",2019,69358.0
05000US20179,"Sheridan County, Kansas",2019,1823.0
05000US30091,"Sheridan County, Montana",2019,2743.0
05000US31161,"Sheridan County, Nebraska",2019,3977.0
05000US38083,"Sheridan County, North Dakota",2019,1180.0
05000US56033,"Sheridan County, Wyoming",2019,23888.0
05000US20181,"Sherman County, Kansas",2019,4468.0
05000US31163,"Sherman County, Nebraska",2019,2402.0
05000US41055,"Sherman County, Oregon",2019,1366.0
05000US48421,"Sherman County, Texas",2019,2129.0
05000US26155,"Shiawassee County, Michigan",2019,53282.0
05000US16079,"Shoshone County, Idaho",2019,9892.0
05000US27143,"Sibley County, Minnesota",2019,10842.0
05000US06091,"Sierra County, California",2019,2359.0
05000US35051,"Sierra County, New Mexico",2019,8993.0
05000US30093,"Silver Bow County, Montana",2019,27850.0
05000US21213,"Simpson County, Kentucky",2019,13682.0
05000US28127,"Simpson County, Mississippi",2019,20427.0
05000US19167,"Sioux County, Iowa",2019,24265.0
05000US31165,"Sioux County, Nebraska",2019,975.0
05000US38085,"Sioux County, North Dakota",2019,2853.0
05000US06093,"Siskiyou County, California",2019,33585.0
05000US02220,"Sitka City and Borough, Alaska",2019,6486.0
05000US53057,"Skagit County, Washington",2019,91776.0
05000US02230,"Skagway Municipality, Alaska",2019,903.0
05000US53059,"Skamania County, Washington",2019,9349.0
05000US38087,"Slope County, North Dakota",2019,554.0
05000US20183,"Smith County, Kansas",2019,2830.0
05000US28129,"Smith County, Mississippi",2019,12334.0
05000US47159,"Smith County, Tennessee",2019,14960.0
05000US48423,"Smith County, Texas",2019,165599.0
05000US51173,"Smyth County, Virginia",2019,24583.0
05000US53061,"Snohomish County, Washington",2019,581823.0
05000US42109,"Snyder County, Pennsylvania",2019,32298.0
05000US35053,"Socorro County, New Mexico",2019,12374.0
05000US06095,"Solano County, California",2019,318287.0
05000US23025,"Somerset County, Maine",2019,40803.0
05000US24039,"Somerset County, Maryland",2019,20714.0
05000US34035,"Somerset County, New Jersey",2019,233685.0
05000US42111,"Somerset County, Pennsylvania",2019,60695.0
05000US48425,"Somervell County, Texas",2019,7003.0
05000US06097,"Sonoma County, California",2019,369958.0
05000US51175,"Southampton County, Virginia",2019,14530.0
05000US02240,"Southeast Fairbanks Census Area, Alaska",2019,4796.0
05000US13255,"Spalding County, Georgia",2019,49204.0
05000US45083,"Spartanburg County, South Carolina",2019,229463.0
05000US18147,"Spencer County, Indiana",2019,15999.0
05000US21215,"Spencer County, Kentucky",2019,14613.0
05000US46115,"Spink County, South Dakota",2019,4887.0
05000US53063,"Spokane County, Washington",2019,387516.0
05000US51177,"Spotsylvania County, Virginia",2019,99273.0
05000US22087,"St. Bernard Parish, Louisiana",2019,35507.0
05000US29183,"St. Charles County, Missouri",2019,302751.0
05000US22089,"St. Charles Parish, Louisiana",2019,39441.0
05000US01115,"St. Clair County, Alabama",2019,69523.0
05000US17163,"St. Clair County, Illinois",2019,199736.0
05000US26147,"St. Clair County, Michigan",2019,123000.0
05000US29185,"St. Clair County, Missouri",2019,7556.0
05000US55109,"St. Croix County, Wisconsin",2019,67060.0
05000US05123,"St. Francis County, Arkansas",2019,20148.0
05000US29187,"St. Francois County, Missouri",2019,53194.0
05000US22091,"St. Helena Parish, Louisiana",2019,8161.0
05000US22093,"St. James Parish, Louisiana",2019,16603.0
05000US22095,"St. John the Baptist Parish, Louisiana",2019,31347.0
05000US12109,"St. Johns County, Florida",2019,194108.0
05000US18141,"St. Joseph County, Indiana",2019,197214.0
05000US26149,"St. Joseph County, Michigan",2019,44213.0
05000US22097,"St. Landry Parish, Louisiana",2019,59107.0
05000US36089,"St. Lawrence County, New York",2019,85664.0
05000US27137,"St. Louis County, Minnesota",2019,161036.0
05000US29189,"St. Louis County, Missouri",2019,753522.0
05000US29510,"St. Louis city, Missouri",2019,236151.0
05000US12111,"St. Lucie County, Florida",2019,237828.0
05000US22099,"St. Martin Parish, Louisiana",2019,40887.0
05000US22101,"St. Mary Parish, Louisiana",2019,38197.0
05000US24037,"St. Mary's County, Maryland",2019,85762.0
05000US22103,"St. Tammany Parish, Louisiana",2019,194296.0
05000US20185,"Stafford County, Kansas",2019,3047.0
05000US51179,"Stafford County, Virginia",2019,108310.0
05000US06099,"Stanislaus County, California",2019,347345.0
05000US46117,"Stanley County, South Dakota",2019,2331.0
05000US37167,"Stanly County, North Carolina",2019,47526.0
05000US20187,"Stanton County, Kansas",2019,1343.0
05000US31167,"Stanton County, Nebraska",2019,4340.0
05000US17175,"Stark County, Illinois",2019,4256.0
05000US38089,"Stark County, North Dakota",2019,24175.0
05000US39151,"Stark County, Ohio",2019,290116.0
05000US18149,"Starke County, Indiana",2019,17443.0
05000US48427,"Starr County, Texas",2019,30872.0
05000US51790,"Staunton city, Virginia",2019,19532.0
05000US29186,"Ste. Genevieve County, Missouri",2019,13877.0
05000US27145,"Stearns County, Minnesota",2019,117685.0
05000US27147,"Steele County, Minnesota",2019,27015.0
05000US38091,"Steele County, North Dakota",2019,1502.0
05000US13257,"Stephens County, Georgia",2019,19808.0
05000US40137,"Stephens County, Oklahoma",2019,33153.0
05000US48429,"Stephens County, Texas",2019,7003.0
05000US17177,"Stephenson County, Illinois",2019,35168.0
05000US48431,"Sterling County, Texas",2019,780.0
05000US18151,"Steuben County, Indiana",2019,27355.0
05000US36101,"Steuben County, New York",2019,75194.0
05000US20189,"Stevens County, Kansas",2019,3266.0
05000US27149,"Stevens County, Minnesota",2019,7343.0
05000US53065,"Stevens County, Washington",2019,35114.0
05000US13259,"Stewart County, Georgia",2019,3104.0
05000US47161,"Stewart County, Tennessee",2019,10553.0
05000US30095,"Stillwater County, Montana",2019,7538.0
05000US29207,"Stoddard County, Missouri",2019,22959.0
05000US37169,"Stokes County, North Carolina",2019,36872.0
05000US05137,"Stone County, Arkansas",2019,10146.0
05000US28131,"Stone County, Mississippi",2019,14841.0
05000US29209,"Stone County, Missouri",2019,26261.0
05000US48433,"Stonewall County, Texas",2019,937.0
05000US32029,"Storey County, Nevada",2019,3341.0
05000US19169,"Story County, Iowa",2019,76266.0
05000US33017,"Strafford County, New Hampshire",2019,102191.0
05000US38093,"Stutsman County, North Dakota",2019,16623.0
05000US56035,"Sublette County, Wyoming",2019,7890.0
05000US25025,"Suffolk County, Massachusetts",2019,562461.0
05000US36103,"Suffolk County, New York",2019,1084166.0
05000US51800,"Suffolk city, Virginia",2019,68539.0
05000US18153,"Sullivan County, Indiana",2019,16593.0
05000US29211,"Sullivan County, Missouri",2019,4629.0
05000US33019,"Sullivan County, New Hampshire",2019,34975.0
05000US36105,"Sullivan County, New York",2019,56128.0
05000US42113,"Sullivan County, Pennsylvania",2019,5519.0
05000US47163,"Sullivan County, Tennessee",2019,126367.0
05000US46119,"Sully County, South Dakota",2019,1062.0
05000US54089,"Summers County, West Virginia",2019,10744.0
05000US08117,"Summit County, Colorado",2019,24755.0
05000US39153,"Summit County, Ohio",2019,416036.0
05000US49043,"Summit County, Utah",2019,29488.0
05000US20191,"Sumner County, Kansas",2019,17326.0
05000US47165,"Sumner County, Tennessee",2019,140128.0
05000US01119,"Sumter County, Alabama",2019,10253.0
05000US12119,"Sumter County, Florida",2019,126058.0
05000US13261,"Sumter County, Georgia",2019,22423.0
05000US45085,"Sumter County, South Carolina",2019,80622.0
05000US28133,"Sunflower County, Mississippi",2019,19546.0
05000US37171,"Surry County, North Carolina",2019,54936.0
05000US51181,"Surry County, Virginia",2019,5414.0
05000US42115,"Susquehanna County, Pennsylvania",2019,33608.0
05000US10005,"Sussex County, Delaware",2019,179234.0
05000US34037,"Sussex County, New Jersey",2019,110362.0
05000US51183,"Sussex County, Virginia",2019,9672.0
05000US06101,"Sutter County, California",2019,62633.0
05000US48435,"Sutton County, Texas",2019,2525.0
05000US12121,"Suwannee County, Florida",2019,34489.0
05000US37173,"Swain County, North Carolina",2019,11076.0
05000US30097,"Sweet Grass County, Montana",2019,2859.0
05000US56037,"Sweetwater County, Wyoming",2019,31919.0
05000US27151,"Swift County, Minnesota",2019,6803.0
05000US48437,"Swisher County, Texas",2019,4983.0
05000US18155,"Switzerland County, Indiana",2019,8055.0
05000US13263,"Talbot County, Georgia",2019,5259.0
05000US24041,"Talbot County, Maryland",2019,29598.0
05000US13265,"Taliaferro County, Georgia",2019,1395.0
05000US01121,"Talladega County, Alabama",2019,62788.0
05000US28135,"Tallahatchie County, Mississippi",2019,11552.0
05000US01123,"Tallapoosa County, Alabama",2019,31967.0
05000US19171,"Tama County, Iowa",2019,12633.0
05000US29213,"Taney County, Missouri",2019,44265.0
05000US22105,"Tangipahoa Parish, Louisiana",2019,100538.0
05000US35055,"Taos County, New Mexico",2019,26208.0
05000US48439,"Tarrant County, Texas",2019,1375881.0
05000US28137,"Tate County, Mississippi",2019,21952.0
05000US13267,"Tattnall County, Georgia",2019,20279.0
05000US12123,"Taylor County, Florida",2019,18111.0
05000US13269,"Taylor County, Georgia",2019,6477.0
05000US19173,"Taylor County, Iowa",2019,4539.0
05000US21217,"Taylor County, Kentucky",2019,19871.0
05000US48441,"Taylor County, Texas",2019,100647.0
05000US54091,"Taylor County, West Virginia",2019,13649.0
05000US55119,"Taylor County, Wisconsin",2019,15532.0
05000US17179,"Tazewell County, Illinois",2019,103264.0
05000US51185,"Tazewell County, Virginia",2019,33520.0
05000US06103,"Tehama County, California",2019,47175.0
05000US13271,"Telfair County, Georgia",2019,12042.0
05000US08119,"Teller County, Colorado",2019,20322.0
05000US22107,"Tensas Parish, Louisiana",2019,3239.0
05000US22109,"Terrebonne Parish, Louisiana",2019,82769.0
05000US13273,"Terrell County, Georgia",2019,6423.0
05000US48443,"Terrell County, Texas",2019,701.0
05000US48445,"Terry County, Texas",2019,8413.0
05000US16081,"Teton County, Idaho",2019,8015.0
05000US30099,"Teton County, Montana",2019,4579.0
05000US56039,"Teton County, Wyoming",2019,17384.0
05000US29215,"Texas County, Missouri",2019,20143.0
05000US40139,"Texas County, Oklahoma",2019,11198.0
05000US31169,"Thayer County, Nebraska",2019,3947.0
05000US13275,"Thomas County, Georgia",2019,33523.0
05000US20193,"Thomas County, Kansas",2019,5986.0
05000US31171,"Thomas County, Nebraska",2019,506.0
05000US48447,"Throckmorton County, Texas",2019,1168.0
05000US31173,"Thurston County, Nebraska",2019,4475.0
05000US53067,"Thurston County, Washington",2019,216439.0
05000US13277,"Tift County, Georgia",2019,29363.0
05000US41057,"Tillamook County, Oregon",2019,20517.0
05000US40141,"Tillman County, Oklahoma",2019,5240.0
05000US36107,"Tioga County, New York",2019,38255.0
05000US42117,"Tioga County, Pennsylvania",2019,33258.0
05000US28139,"Tippah County, Mississippi",2019,16450.0
05000US18157,"Tippecanoe County, Indiana",2019,138904.0
05000US18159,"Tipton County, Indiana",2019,11896.0
05000US47167,"Tipton County, Tennessee",2019,47045.0
05000US28141,"Tishomingo County, Mississippi",2019,15132.0
05000US48449,"Titus County, Texas",2019,19610.0
05000US72135,"Toa Alta Municipio, Puerto Rico",2019,57844.0
05000US72137,"Toa Baja Municipio, Puerto Rico",2019,60613.0
05000US21219,"Todd County, Kentucky",2019,8929.0
05000US27153,"Todd County, Minnesota",2019,18089.0
05000US46121,"Todd County, South Dakota",2019,6005.0
05000US09013,"Tolland County, Connecticut",2019,121730.0
05000US48451,"Tom Green County, Texas",2019,89718.0
05000US36109,"Tompkins County, New York",2019,81625.0
